timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1625754493739,17,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,16,0,13
1625754493883,16,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,16,0,12
1625754494026,25,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49939,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,24,0,19
1625754494163,20,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,19,0,15
1625754494300,18,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,17,0,14
1625754494437,18,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,17,0,14
1625754494575,29,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,28,0,16
1625754494712,18,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,17,0,12
1625754494849,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,19
1625754494986,21,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,19,0,16
1625754495008,44,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,43,0,35
1625754495139,27,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,25,0,19
1625754495270,22,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,17
1625754495402,19,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49931,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,18,0,14
1625754495533,16,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49933,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,15,0,12
